350	0.584911	0.001567
351	0.584644	0.001792
352	0.584171	0.001817
353	0.584247	0.001564
354	0.584269	0.001618
355	0.584241	0.001726
356	0.584331	0.001959
357	0.584501	0.002206
358	0.584195	0.002233
359	0.584258	0.001809
360	0.584422	0.001895
361	0.584245	0.001831
362	0.584309	0.001799
363	0.584625	0.001826
364	0.584520	0.001480
365	0.584574	0.001682
